BuildID,CommitID,TransitionType,BuildState,BuildDuration,ComparisonURL
125087595,971834b1f1cd890e15c4a667d4cdec716fca877d,PassedToFailed,failed,5187,https://github.com/OlafenwaMoses/ImageAI/pull/322
124997003,8d46ce75f042178d6399c67927a11550e6a9bff0,FailedToPassed,failed,5115,https://github.com/OlafenwaMoses/ImageAI/pull/322
124991439,9d1998abd84900653bf3affa5a8c8351c6bee219,FailedToPassed,passed,5118,https://github.com/OlafenwaMoses/ImageAI/pull/322
123488119,f12649874e3f43941ef4f04360f418881f87bf7e,PassedToFailed,passed,5067,https://github.com/OlafenwaMoses/ImageAI/compare/8a5be6f80259...d8159e1b9434
123487655,d8159e1b94345a3c1b18d30bb0f90e1e6cb4f4a6,PassedToFailed,failed,309,https://github.com/OlafenwaMoses/ImageAI/compare/8a5be6f80259...d8159e1b9434
123487655,d8159e1b94345a3c1b18d30bb0f90e1e6cb4f4a6,FailedToPassed,failed,309,https://github.com/OlafenwaMoses/ImageAI/compare/3aeb1334b660...8a5be6f80259
123427655,8a5be6f80259bf660695bccfe69efbe4ae879dec,FailedToPassed,passed,4288,https://github.com/OlafenwaMoses/ImageAI/compare/3aeb1334b660...8a5be6f80259
123427655,8a5be6f80259bf660695bccfe69efbe4ae879dec,PassedToFailed,passed,4288,https://github.com/OlafenwaMoses/ImageAI/compare/ff2c1742f888...3aeb1334b660
123424517,3aeb1334b660337f34619d0220db2fc041dea4ca,PassedToFailed,failed,4275,https://github.com/OlafenwaMoses/ImageAI/compare/ff2c1742f888...3aeb1334b660
123275680,ba33909778589b3481f03d944567615502294b53,ErroredToPassed,errored,5977,https://github.com/OlafenwaMoses/ImageAI/compare/ecde53b05059...704223a2c9c7
123243360,704223a2c9c71681552b7cfd2924c406ef2106e2,ErroredToPassed,passed,2076,https://github.com/OlafenwaMoses/ImageAI/compare/ecde53b05059...704223a2c9c7
122961870,82416afd496ff59c89412d422491a3fc55f065cc,PassedToErrored,passed,2141,https://github.com/OlafenwaMoses/ImageAI/compare/b538971eaef2...6eefb776a04a
122954645,6eefb776a04a2a9998e79cd1d6cacd36e8efea48,PassedToErrored,errored,3916,https://github.com/OlafenwaMoses/ImageAI/compare/b538971eaef2...6eefb776a04a
122950138,cc9443deb7a9f820cf6c7e265df7a490fdd8d0d8,FailedToPassed,failed,404,https://github.com/OlafenwaMoses/ImageAI/pull/209
122946269,3870c91b4de348ed5e4571b35357fe17ea3e4578,FailedToPassed,passed,472,https://github.com/OlafenwaMoses/ImageAI/pull/209
122944613,2b7f603b8a044d5f457515e70657aab287782386,PassedToErrored,passed,462,https://github.com/OlafenwaMoses/ImageAI/pull/209
122941580,7d298cf7f9aee4713b622980b60ff35b04e63156,PassedToErrored,errored,529,https://github.com/OlafenwaMoses/ImageAI/pull/209
122933947,22198ac9e02c1219170386bfdfbb35991ebc3dfb,FailedToPassed,failed,378,https://github.com/OlafenwaMoses/ImageAI/pull/209
122933333,07eb950511ed1aabd5968d82763a58d83eaa1096,FailedToPassed,passed,531,https://github.com/OlafenwaMoses/ImageAI/pull/209
122933333,07eb950511ed1aabd5968d82763a58d83eaa1096,PassedToErrored,passed,531,https://github.com/OlafenwaMoses/ImageAI/pull/209
122932468,70b668d379c271a015ff61d7a693c186c8ac82e4,PassedToErrored,errored,266,https://github.com/OlafenwaMoses/ImageAI/pull/209
