383824147
381154806
380879933
374237104
373752983
371778677
370798743
361294744
359084419
359084250
352167612
319845873
310587220
310570862
768214201
566789063
544035201
543296420
542585582
541549480
540571847
539982709
539054079
538046735
537339303
536601793
535602266
534637966
534080026
533127976
532103970
531306863
530578061
530095597
529603225
528636421
528047531
527135444
526262797
525502493
525226548
524772108
523786740
522898444
522386228
522009034
521071294
520109320
519540142
518586027
517592959
517062739
516469794
515515787
514483219
513655164
513335491
512331232
511820904
510206198
509250066
508199418
507374696
506591871
505561784
504504460
503898983
503421048
502374097
501300005
500658156
499609143
498516655
497656913
496844936
495793180
495247388
494391084
493573084
492508968
491439264
490844563
489864495
488828074
488030369
487248608
486221798
485214167
484635993
484188488
483208388
482230006
481644870
480687083
479701783
479216595
478634127
477643580
476656978
475878348
475140496
474258985
473731835
473214460
472522746
472229359
471737498
471241009
470322588
469325401
468560501
467819669
467313761
465499492
464764952
463651263
462622210
462059254
461088163
460055881
459292598
458638249
457755363
456784527
456243808
455304223
454273729
453447192
452688654
451682155
451178584
450375660
449649407
448653141
447592062
446966271
445971293
444893190
444529189
444245676
443489815
442470407
441455793
440889233
439932443
438932958
438426839
437893731
436926757
435929137
435140381
434414603
433857226
432751433
432022099
431301979
430337780
429382539
428868398
428431123
427484215
426493490
425985085
425072196
424140693
423507412
422837390
421852120
420911553
420362239
419448467
736882004
734808926
732778853
730763794
728803043
726828218
724720321
722543752
720448138
718422334
716364556
714271748
711991001
709775087
707439277
705188719
702951877
700654725
698289286
695761025
693219133
690700147
688128263
685398646
682677443
679818090
676982618
674152766
671351685
668462883
665589593
662800667
659883158
657021360
654145825
651196159
648111028
645161675
642104180
639208397
636048881
633016165
630691587
628452387
625375286
622355890
619315604
616350681
613181159
610034082
606829197
603598329
449798550
448872062
586029796
533413914
733520895
482353010
406122624
322480294
311200451
222752313
207673425
206089697
204253204
404177202
774446942
774375466
774157116
773945518
773807905
773611849
773511746
773404723
773296300
773047371
772940589
772858157
772756842
772617234
772478027
772195987
772088230
771923346
771689487
771563945
771327700
771151559
770929309
770522778
770130983
769700069
769460466
769230889
769030318
768716404
768579762
768451861
768228959
768121802
768005201
767740929
767582247
767387018
767287431
767045431
766798093
766589176
766359086
766097415
765960044
765840458
765743372
765510993
765327010
764884567
764654054
764539737
764248091
763958772
763817437
763279200
762988517
762832963
762622386
762331641
761300723
760962633
760806391
760709463
760463654
760176296
759869189
759649762
759352016
759068991
758830799
756838022
756584843
756268644
755953964
755037028
754881027
753958580
753799908
753551679
753199641
752815855
752652201
752532778
752407065
751825576
751569505
751354431
751038511
750684164
750412204
750033859
749628095
749271561
748778094
748354105
747945153
747643282
747213227
746763973
746435050
746092409
745655604
745222478
744902991
744439523
743960659
743601087
633218476
633213376
629682251
534531835
404197674
747938305
741884724
733338793
724654037
715515462
705422414
695414614
683857550
680041395
659176966
646883509
633301992
357174617
357173290
367343298
640475982
640009644
491142745
465380647
459014668
459014666
458924596
432488872
420552565
399842347
398891344
366507229
366477999
676950813
764934955
745090708
726516018
774795120
774794516
774791010
774789938
774780254
774779791
774774568
774770692
774760981
774760308
774749388
774746742
774734811
774734480
774733576
774732788
774731973
774731344
774731045
774730774
774730196
774729671
774729142
774727969
774726769
774726252
774725798
774724565
774723244
774722115
774721023
774719818
774719307
774718960
774717598
774716234
774714730
774713480
774712003
774711381
774710451
774709181
774708024
774706605
774704490
774703110
774702137
774701221
774699983
774698265
774695812
774693898
774692278
774691291
774689835
774688338
774686946
774685223
774683236
774681720
774681129
774680457
774679026
774677532
774676193
774674744
774673332
774672679
774671885
774670597
774668994
774667355
774664899
774663623
774662949
774662524
774660820
774659614
774658193
774656887
774655794
774654669
774653956
774652197
774650363
774647652
774645682
774644418
774643805
774643091
774640568
774639093
774637117
774635294
774633459
774632992
774632363
774630713
774629136
774626781
774589634
774486531
774415437
774340647
774229999
774107061
774011217
773875720
773742121
773652071
773575400
773458427
773349126
773241237
773103631
772983749
772904447
772817518
772684295
772542051
772409301
772266931
772129683
772052403
771976101
771863220
771746172
771625472
771500348
771374229
771291901
771201501
771094819
770985478
770859027
770634185
770393566
770214822
770039173
769824815
769631255
769525772
769396500
769275619
769190919
769100865
768953489
768783220
768646162
768519346
768360558
768272224
768186776
768063395
767941615
767822358
767678162
767511705
767428147
767346216
767224631
767106186
766984018
766861244
766726106
766635878
766549797
766427567
766292621
766161739
766030648
765894561
765796892
765702239
765572679
765429594
765225366
764985622
764804860
764709772
764607577
764472337
764321964
764180641
764036436
763876681
763772815
763670836
763500986
763346465
763204122
763062872
762897126
484404730
236459765
232985298
231340030
231315049
231314978
230821387
230537115
230510634
230506088
230503247
230498949
230497788
230088388
226817494
219923927
219923509
218950767
218288164
218257759
209101957
201187021
195260016
194644936
194131552
185633707
185632791
182141150
179874701
179570632
165343811
162292811
156914035
156875895
156871027
154668463
153082810
151688214
203319154
201541312
201513443
201513438
201513437
201513436
201513435
201513431
201513430
201513429
201513428
201513427
201513426
201513425
201513424
201513423
201513422
201513421
201513419
201513816
201513636
201513819
201513634
201513668
201513483
201513733
201513522
201513684
201513756
201513709
201513688
201513693
201513555
201513714
201513742
201513687
201513479
201513480
201513846
201513587
201513765
201513775
201513788
201513776
201513610
201513605
201513796
201513652
201513715
201513601
201513718
201513736
731148848
693519049
687832533
633307792
628478941
468316772
465534202
737203029
751898024
743694718
732385992
729123301
723196294
709626288
698121205
756714748
755526193
754508664
720332478
720329961
708850191
708838918
344807507
753482652
695591276
731169796
724779161
234527208
737607144
