BuildID,CommitID,TransitionType,BuildState,BuildDuration,ComparisonURL
754400864,b0816edd667613d3659cf17a55207464e6c09874,PassedToErrored,passed,45,https://github.com/makcedward/nlpaug/pull/202
754400838,944894fc8299bfbb5d32c6926e952ccff53721e1,PassedToErrored,errored,22,https://github.com/makcedward/nlpaug/pull/202
754400838,944894fc8299bfbb5d32c6926e952ccff53721e1,ErroredToPassed,errored,22,https://github.com/makcedward/nlpaug/compare/e2fea7bca490...a387cace119e
754400636,a387cace119e0f25066529cfc3633e069330df8c,ErroredToPassed,passed,45,https://github.com/makcedward/nlpaug/compare/e2fea7bca490...a387cace119e
752908286,6826d98a74b52216cd6f364ba6954b9dfa33d286,PassedToErrored,passed,47,https://github.com/makcedward/nlpaug/pull/198
752908264,9148cb539692d8fb5f8deea364e70ed8d6cf7120,PassedToErrored,errored,21,https://github.com/makcedward/nlpaug/pull/198
752908264,9148cb539692d8fb5f8deea364e70ed8d6cf7120,ErroredToPassed,errored,21,https://github.com/makcedward/nlpaug/compare/b06037bb14fc...e2fea7bca490
752908199,e2fea7bca490f9b5b79db4065dd15025a2694b5a,ErroredToPassed,passed,46,https://github.com/makcedward/nlpaug/compare/b06037bb14fc...e2fea7bca490
752772426,3df5ed23fb10329ffbfbea38b337175296ab5f7b,PassedToErrored,passed,46,https://github.com/makcedward/nlpaug/pull/197
752772415,caa54f6d222fe2f4b31bce46890b9d858c84dfc6,PassedToErrored,errored,22,https://github.com/makcedward/nlpaug/pull/197
752772415,caa54f6d222fe2f4b31bce46890b9d858c84dfc6,ErroredToPassed,errored,22,https://github.com/makcedward/nlpaug/compare/0a0ef60a7445...b06037bb14fc
752772365,b06037bb14fc261fbedb6c3bf933a5359f5371dd,ErroredToPassed,passed,46,https://github.com/makcedward/nlpaug/compare/0a0ef60a7445...b06037bb14fc
752772365,b06037bb14fc261fbedb6c3bf933a5359f5371dd,PassedToErrored,passed,46,https://github.com/makcedward/nlpaug/pull/195
751310947,8fcc24b6cafd9b7342695271bae1bd923ffb84d7,PassedToErrored,errored,22,https://github.com/makcedward/nlpaug/pull/195
751310947,8fcc24b6cafd9b7342695271bae1bd923ffb84d7,ErroredToPassed,errored,22,https://github.com/makcedward/nlpaug/compare/855856ddfadd...a5b1aa8130a9
751310951,a5b1aa8130a92536c2856ae3a9ac9b530e0b8823,ErroredToPassed,passed,46,https://github.com/makcedward/nlpaug/compare/855856ddfadd...a5b1aa8130a9
750987034,855856ddfadde8eab6f503ac2da00b4305cb439b,PassedToErrored,passed,46,https://github.com/makcedward/nlpaug/pull/193
750987032,2072c5cd883d6ce2f939ffb6e8e899c3c18d0e6f,PassedToErrored,errored,21,https://github.com/makcedward/nlpaug/pull/193
750987032,2072c5cd883d6ce2f939ffb6e8e899c3c18d0e6f,ErroredToPassed,errored,21,https://github.com/makcedward/nlpaug/compare/9f239dcc9b5c...ed204a34fe26
